Scenario,Standard,theta,rho,tau,mtot,Ktot
1,y,1,0.02,1,120,93
2,y,1,0.02,0.5,120,96
3,y,1,0.05,1,120,96
4,y,1,0.05,0.5,120,111
5,y,1.25,0.02,1,120,60
6,y,1.25,0.02,0.5,120,63
7,y,1.25,0.05,1,120,63
8,y,1.25,0.05,0.5,120,72
9,y,1.5,0.02,1,120,42
10,y,1.5,0.02,0.5,120,45
11,y,1.5,0.05,1,120,45
12,y,1.5,0.05,0.5,120,51
13,n,1,0.02,1,120,72
14,n,1,0.02,0.5,120,75
15,n,1,0.05,1,120,84
16,n,1,0.05,0.5,120,99
17,n,1.25,0.02,1,120,48
18,n,1.25,0.02,0.5,120,48
19,n,1.25,0.05,1,120,54
20,n,1.25,0.05,0.5,120,63
21,n,1.5,0.02,1,120,33
22,n,1.5,0.02,0.5,120,33
23,n,1.5,0.05,1,120,39
24,n,1.5,0.05,0.5,120,45
